Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","113","Kirghizistan","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","1129.270443","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","7255.420305","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-2.791524","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.398364","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-12.288853","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-13.670839","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.398364","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.841649","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","581780.2","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","7521.77685","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","1170.727527","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","96.670086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","3.023136","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-7.042289","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","113","Kirghizistan","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-8.50694","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","258.139185","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","177.649046","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","1404.75116","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","228.652627","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","1358.329737","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","171.778454","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","2.29648","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-1.384084","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","1.270155","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-0.509198","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-1.384084","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-3.116801","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","485.748438","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","334.28767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","2643.363431","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","188.173073","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-8.82461","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-9.739358","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","83","Kiribati","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-11.32527","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","32445.02111","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","105948.7652","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","24297.701152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","31391.89576","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","23929.514724","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","104343.3089","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-21.53436","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.855208","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-22.20618","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-20.767213","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.855208","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-7.169285","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","36663.03","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","119722.6145","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","27456.519221","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","113.000481","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-21.823341","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-22.492687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","118","Koweït","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-21.059019","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","34856.04688","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2115.92615","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","938.7011","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","27879.88546","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","969.401129","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2185.127086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-0.968128","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-5.619397","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-13.120166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-14.214711","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-5.619397","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-6.808439","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","41462.31868","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","2516.957951","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","1116.613261","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","118.953015","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-0.977386","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-13.128288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-14.222731","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","30294.045","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","34601.74032","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","18239.742674","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","27108.554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","15848.377725","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","30065.19666","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-1.253641","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-2.202985","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","0.750581","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","1.786366","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-2.202985","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-1.197565","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","30286.823","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","34593.49138","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","18235.39438","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","99.97616","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","0.177129","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","2.210391","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","3.261184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","95699601.7","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","39047.18025","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","6895.234184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","52192291.95","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","6113.760074","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","34621.75254","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","19.332644","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-25.907732","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-24.940908","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-23.363837","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-25.907732","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-24.350975","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","91377555.35","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","37283.70663","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","6583.827227","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","95.483736","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","17.016689","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-26.397621","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-24.851157","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","2480.889253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2480.889253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","487.636028","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","2615.256049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","514.046756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2615.256049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-3.925009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-2.870722","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-3.925009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-5.856769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-2.870722","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-4.823681","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","2177.716522","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","2177.716522","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","428.04532","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","87.779675","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-4.713419","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-4.713419","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-6.629326","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","65047.81859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","46841.92353","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","7039.725253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","59370.36841","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","6459.978357","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","42984.32131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-32.826475","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-29.475842","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-32.362281","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-33.224827","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-29.475842","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-30.375197","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","65350.80349","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","47060.10756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","7072.515444","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","100.465788","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-33.272883","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-32.811773","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-33.668587","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","5741","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","6114.982114","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","157781.559346","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","5702.924658","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","152901.412917","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","5925.847159","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-10.119924","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.464213","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-4.854517","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-5.527183","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.464213","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.104289","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","6714.520719","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","7151.920241","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","184537.110151","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","116.957337","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-1.901849","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","3.844994","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","3.110823","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","126","Lituanie","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","49769.582","X","Ciffre de sources internationales",""
