Dispo_intérieur en Tonne,Dispo_Alim_kcal_pers_jour_volaille,Dispo_Prot_g_pers_jour_volaille,Dispo_Alim_kg_pers_volaille,Population 2020,Evol Population 2010-2020 en %,PIB par habitant $,Qté poulets exporté en nb de tete,Valeur exporté en $,Qté poulets importé en nb de tete,Valeur importé en $,Qté de production poulets
2.4316176270568457,-1.2557094417845498,-0.8641753249616805,-0.035108370761395,0.4321656525625167,0.9055504689576946,0.6287904592941649,-0.4434051587582038,-0.19097408855066522,-0.12940335003652165,0.15218893070688616,0.12166311774154043
0.8991680023463807,-1.6033500021981015,-0.7539760529490749,-0.10228924223803769,-0.5450255434684241,0.25430951385577505,-0.030477194658797058,0.009687287086005242,0.02075457674730165,-0.22854066968667813,-0.0023080758884380438,0.22037148615145247
2.796967689101055,-2.7464110802673507,3.445640159926695,0.026588137262819587,0.360023526064688,0.9931001790335449,0.7400349435138079,-0.05771157666197594,0.1785808299478611,-0.007172312615908863,0.06591071721363065,0.029700638304185706
0.42164232398329043,-0.9711828803238147,-0.8893415616955516,-0.6713842995923289,-0.025528115536161633,0.17258984483524917,0.013748628676409698,0.05986382327662725,-0.0530523704891807,0.11799432796009167,0.011313386542210147,-0.009069748086425047
0.7191859539506893,-1.218638651410084,0.01917950628984058,-0.06135325448020723,-0.7218943756108603,0.058020702938804694,-0.020993454572579645,-0.27300045558588565,0.019471002511283097,-0.13211969702362963,-0.11055524236343611,-0.12339564654066433
-0.3303189787159759,-0.6761674321830589,-0.6908270701648221,0.32273880195800053,-0.5894836631670277,0.028995649051624554,-0.19698720388961122,0.08305248194798379,-0.021360362943105775,0.057736684872403236,0.010427133790210237,-0.07917102421965214
-0.6084862708352285,-0.4243110879909038,-0.5433564542041516,0.6715937008011009,-0.4150816174325763,-0.002265571856738078,-0.1827506810840476,0.057424828811747146,0.014944771310247972,0.06380007068389415,0.007407992466152538,-0.06024071845389415
0.665820891574029,-1.014191389256357,-0.8618291721162475,-0.42616200912180546,-0.49024610041171995,0.0837347608623712,-0.1783576723470924,0.13887561525106099,0.13059404466633354,-0.16511074189617153,-0.02108138245679447,-0.10354114354006097
1.7912506895018234,-0.4958154887801272,-0.8944474060403675,-0.9137528189557296,-1.0572944029616582,0.19562822759109344,-0.20192537780016442,-0.05209843488855024,0.028822390781929042,-0.1420716334487272,0.061065302424359806,-0.1129227383594283
-1.7043568675717329,0.9644379960820546,0.33603904861259526,0.14759911244806884,0.08600793897586463,-0.21589765383823403,0.0762610561375394,-0.048810631700926664,-0.02178372097512962,-0.006403556714579402,-0.015559987947844953,0.010030376559320793
2.2647937816271004,0.19779049430503895,-1.003062994649241,-1.0046467017252372,1.953010838698416,-0.498479750905956,-0.31601113630159494,0.8678323178844463,0.39180389441618074,0.038295700979436464,-0.2491528401459023,0.020328984814778
-1.5567262819062178,0.9004299517914189,0.08140818201083175,-0.4671026220310565,0.011694346204321106,-0.35476700641489195,0.03828028501714184,-0.15777342927684507,-0.022593934016309783,0.008283544927015702,-0.003563780026682577,0.0018469807066198323
0.3035722469785058,-0.4064257804238117,-0.5372851717383667,-1.109052953083408,-0.7780564795225837,-0.10307345926546334,-0.20819748508055527,-0.010664328749893613,0.11498046548081046,-0.049737824399116434,0.022107496524262752,-0.0639542270524609
2.4793532581678503,-0.4196150523176866,-0.5369936572851416,-0.7291347697042664,-0.026751319608729295,-0.1105595186476236,-0.4391995118034615,-0.1325717913415446,-0.34573945075009954,0.3280074387110154,0.17639921429008543,-0.06149041305497995
-1.109172378711593,0.6199052973378899,-0.014509774865534644,-1.2171957921551384,-0.2243265862060245,-0.3480173857248525,-0.005676376943492082,-0.18408243589605544,-0.04279222836635797,0.03550049488636604,0.0009411182701693239,-0.017368947957150067
0.30818111273494664,-0.929873617462413,-0.7469383972590725,-1.1823364174312831,-0.795096262115218,0.021669062077135752,-0.16696678285226454,-0.017973505824292038,-0.08830070265453947,0.120350312910431,-0.0033442284533195437,-0.06392416951344747
0.8218462556774037,-0.3953544752509824,-0.8451144552271307,-1.3858634597394326,1.4407308236078,0.16390888734020648,0.31372366894646375,0.09585085701582653,0.20769878036107814,0.11545313348993466,-0.0359157594347829,-0.0118636500076184
3.424575793730668,1.2881132567459868,0.21456425320941186,-0.6341577491996928,0.9794279201171162,-1.4222573545656119,-1.0525319219527327,1.1513797666872794,0.14982130360961154,-0.0844298802246207,-0.265161937470851,0.06811452327480255
1.5722246950028067,-1.3801241636634567,1.5957866312399902,-0.7271356166033391,-0.4762668768062193,-0.2402445802367857,0.039117247940873213,-0.8427941108916992,0.24846234969930672,0.165074162791615,-0.07114828854947491,-0.18988426885912404
0.3449599870776066,-1.5836827244296876,-1.191478957595356,1.3969491473862212,-0.565482839095767,0.34316047979322356,-0.2561360416149326,0.2714346417651783,-0.0014594088659050084,0.14279049132692204,0.011732132140497,-0.0994175956688776
-1.4769314039558774,0.46354563235869933,-0.16120451071690522,0.7297753619646338,-0.08238846762951206,-0.19828142949515298,-0.06819854035367201,-0.015339729450681173,0.012082412336723192,0.014161881963703566,0.0007458593143958543,-0.01295948380224453
-1.099705997906823,0.6136815092521978,0.17837930795431026,0.27686131894988447,-0.17722430098836883,-0.009955809043057954,0.09152273269657518,-0.14938444203611465,-0.0599014409204641,0.09447936940362997,0.08688061320198259,-0.17324803765869928
0.2430646437543155,-0.6039685677936276,-0.5541526352440249,0.20984180409376832,-0.6610365450571889,0.18862378103889468,-0.08611339065355458,-0.14480242936609106,0.010556602644062656,0.0010916200534671025,0.04530281791310431,-0.04229051116764727
-1.8129826554211095,0.9947041457276989,0.20506259234908497,0.26150921484964074,0.06879494332062634,-0.2859750854680544,0.025762828623300767,-0.08653680302633514,-0.006920934422563919,0.006342446103784335,0.005615005516743457,0.014875910552817671
-0.15013414285099008,-1.1793482405870042,-1.0773417759790813,2.170201963154757,-0.34212577480734396,0.33379139298541816,-0.2062522536923348,0.27778789661790493,0.047520076988290375,-0.030381609630391864,0.06437097975598775,-0.018409717795467673
-1.831804769626411,0.9627495442636579,0.09311371597502043,0.26148803569101325,0.052612739839988924,-0.3407604499042654,0.0014301398894653945,-0.10718927733150596,0.002172306673932209,0.004572117510023361,-0.004184078001699495,0.011904737175232907
1.1205914079384842,-1.9675065130076326,-1.2276012545492114,-0.5361417508587403,-1.03169758875091,0.2853079961494227,-0.238621951837973,0.16252259348987366,-0.004106612407388316,-0.30333983563646744,0.0638191508317507,0.29413424262544957
-1.0721269958434536,0.4178644812083932,-0.05593327651978237,-0.5760864777927529,-0.2915426525979903,-0.22136120592600997,-0.0699684466906059,-0.16904209809879958,-0.03181901757238298,-0.02811926976628172,0.0008778710768803211,-0.02067332039178064
-0.3592378343034854,-0.4130812964666289,-0.4179624646908714,0.0562279009950705,-0.5531047947895807,0.009138976858582356,-0.07786264430502887,-0.027394181858680394,-0.006239906703093135,-0.15647599184116626,-0.007183809569709461,0.1620100051419579
-0.04146636790874892,-0.12187542228860013,8.52382972491199,-0.7551944490015811,0.9774833790810883,5.508828274962485,-4.370812292352917,0.3451621929913213,-0.05284948876699611,-0.005720816818349773,0.026513853120527016,-0.007565751874350095
1.2515616025991219,-1.2061631076488797,7.0480878019517235,-0.041709405963606755,-1.1114160906326547,-0.046250991182147955,4.737132884211323,3.056945624489627,-0.31945351468042804,0.016927201909186264,0.06302626551034105,-0.02462521318864533
0.6161503368289513,-1.2205000181790124,1.6635295626165894,0.07739673853378565,-0.6405250177381608,-0.09820670744265832,1.1771421680583696,0.5801359692004379,-0.02788752261712989,0.12449549181388296,0.05001662234242832,-0.04909978402478006
-1.6124215840889273,0.8748636851959682,0.2821493155907662,0.8920058327492072,0.2072912527211366,0.004058572429797265,0.051507456485589374,-0.049026794046729695,-0.020664981234722067,-0.004190146217042513,-0.05089648025621516,0.017044945386368363
1.6633302387298166,-1.1127129508483158,-1.4157464631430765,-0.8426432736712934,2.4386128086945655,0.7030895709746792,0.6792506485300503,0.1169161610185699,-0.042303655719023676,0.40072468688044866,0.018826017149329695,0.3229596535580991
3.3657753148478635,-4.054056086738838,-2.404548169163016,0.8962224418173121,0.22807642498280672,1.1269512250887477,0.005545125334057101,0.44684928652699013,-0.07492436479490652,0.6594300496015787,-0.0638093277305252,-0.10209923123804204
1.6501103348731303,-2.533213129500075,-1.467456643455962,-0.5907210497311773,-1.390200183534663,0.39499558338432955,-0.3678082194471716,0.16741843700101294,-0.03275259541506886,-0.1734393249852781,0.06871934591693836,-0.1475077640866923
-0.8364931321955477,-0.5246281061565228,-0.6717135733615126,2.9059187785286236,-0.05820493251734922,0.25863469140755685,-0.10778032114676717,0.20541196811945392,0.032953205211939195,0.043558118706416765,-0.12332880863858334,-0.012468050955165582
-0.23009246426413055,-0.32887926861424643,-0.3253808564095677,-0.4133874401132843,-0.26018145211168975,0.025734720677555337,-0.021732144732318163,-0.1304263951784818,-0.05144480411638904,0.03155585901812578,-0.08919218314119058,-0.07373272599668577
-1.7844908298638693,1.0492046368010122,0.4740814718914056,-0.021699590024346578,0.13177589712400475,-0.1466620027798301,-0.0774391625154949,-0.07641923945691881,-0.015199365592063469,-0.005987234362703778,-0.0038894608781045816,0.015604982257443436
-1.4736009161619583,0.7753168974095539,0.07942806375915289,-0.5305273593333915,-0.12324449518275557,-0.3342174470328556,-0.025381558965048394,-0.1598812801350345,-0.02668381412530042,0.011623768641627919,-0.002961137116903822,0.002261027603673645
0.824234506264344,-1.9945713275908445,-1.49136137605108,2.494661083990223,0.3003438208629351,0.6808136427540387,0.03141914775893195,0.4370570602918299,0.04946550800583577,0.0005226931887452086,-0.023989866226417265,-0.12034630509895085
-1.5218585131746576,1.0034251610959393,0.1591287946825358,-1.0096261388613068,-0.1471512813293389,-0.399017741790054,0.027413395921313848,-0.24037658554176644,-0.053499480215527966,0.02265712516066331,0.0058606928918545475,0.0066251484905100605
-0.4366780371563637,-0.1987960378834451,-0.3154807520593677,-0.5265022046034858,-0.30740323524078567,-0.07698138680876562,0.0446910228835203,-0.012895286523033383,-0.05611350341980796,0.062481017035748564,-0.02077885958578843,-0.025705248873253452
0.6110773418053123,-1.2758340763909508,-0.7953440819313429,-1.032144300771735,-0.7769654640378421,0.08815242612894798,-0.16118736150730315,0.013233707873002844,-0.07038727294364132,0.13653882246743082,0.01168283164943986,-0.06153434297241168
-1.29891109896567,0.375466749261153,-0.14410429387922571,0.290776169498697,-0.1958158358792713,-0.20703675126590826,-0.0788018370834101,-0.04593702106225454,-0.005249938251805195,0.029961580392705578,-0.0003050527681431789,-0.008961461221445853
0.758287866136914,-0.3073410994212364,-1.2227068795507459,-0.19089248030173145,4.081769590314565,0.6724485613638641,1.0620792991285735,0.13486050090047316,0.10867358446210364,-0.25921397826855896,0.1070478875641725,0.006020727677929825
-0.18660568071084555,-0.321633841562778,-0.4482179751289369,-1.436306248421334,-0.5301104016053839,-0.12447483481613253,-0.08841292976094609,-0.1174543079702813,-0.08237993392547746,0.09285140364658802,-0.008103560979122942,-0.05156720680844593
-1.7922349367211923,0.9175472517166164,0.27307214614340747,0.3749957465715506,0.05476558869446834,-0.22026688170933753,-0.044801073739668136,-0.06876094568196492,0.006350166755317321,-0.03272957275311934,-0.0014997101709848524,0.06190692932002916
3.31022333977974,-1.2591518769469954,-0.4522316564892009,0.7589512812309992,-0.8339619366117806,-1.1191084676831076,-1.1700009820302408,1.15167856836511,-0.3262119904840104,-0.1508388327389229,-0.28110270074328364,-0.09476660615130945
-1.6984718054347827,0.7910819188009222,0.1255622825063448,0.5536403705757221,0.029663814975707317,-0.21900260324590176,-0.0631994363468835,-0.07217713548909081,0.004968912813228598,0.003162924218271364,-0.021102198023123322,0.002211195672049867
-1.5306410474164713,0.45046347738606535,-0.26718257312830374,1.398029857301476,0.31023259419037125,-0.10715436149415947,0.012078196289797064,0.05707942531433162,0.044626363914660606,-0.015434783050685151,0.0078063900374457105,0.0017151449835894395
-1.9678981707055834,1.0524510089468206,0.26026321791445167,0.8546452558471046,0.1658204134289919,-0.2137749581059577,0.031055169027998413,-0.027808235055226692,0.009060119333662185,-0.004861549897309203,0.020645077679496082,0.023272325499386855
0.2210191845177331,-0.8610958754507239,-0.9753366600096307,0.25953763354111437,0.5768274234247088,0.2790868118475316,0.11816860854581508,0.15517063905239123,-0.040908319694428034,0.31106129902765184,-0.015590550043739578,0.07138575118093136
0.08850982469424896,-0.5121784111352226,0.05409097227583631,-0.3270146269561724,-0.6592586959882337,0.07422231931601596,0.15706691068148843,-0.12711474765045283,-0.08965183333015823,0.07818817426789208,-0.09554936574379397,-0.09024509538334129
0.9727015374770378,-1.634959352281485,-1.088618468123707,-1.0405594230353612,-0.8674707493560356,0.2072236499754777,-0.1960996043665832,0.09437679682786129,-0.08699740539800527,0.13967014109814155,0.009171484421866091,-0.09898057509194666
-1.7304948385649481,0.8078629460967942,0.017047009931896454,0.5256318518508429,0.0879235374995594,-0.27119683384498,-0.011183323173271151,-0.06372784236942107,0.006223431467942675,0.03406286725892502,-0.00020204942144683204,-0.0815293298348645
1.428525987128997,-1.898531572532341,1.4868965368561124,0.10027478089912181,-0.5937918514870195,-0.13300566645562953,0.329217856228886,-0.7893849564879571,0.2242459400398739,-0.2355513531877349,0.01980451372785289,-0.046055517531379646
-1.5701813451389472,1.0518595825834156,0.07821876326364396,-0.22103442142297947,0.06880631752638335,-0.28542786971982675,0.06595608215306424,-0.18179255007032974,-0.0024871050438414737,0.025019440672807636,0.11200087345313423,0.015002349033704995
-1.8505733199156351,0.9480950361093703,0.23379762894005893,0.7705312401263601,0.10902660004807997,-0.15467383980950936,-0.072946679656915,-0.08619836746518669,0.008140778146804252,-0.009904431320909492,-0.017792978971017306,0.018362565340606145
0.5693766632105044,-1.0996428619816725,-0.04161307487783475,-0.5049899164529507,-0.879116951322243,0.03542224207302188,-0.22838240612249175,-0.481514432895924,0.03797267140943078,-0.03321249648310917,0.14433138080486443,0.05670944920920537
-1.1074773004036482,0.46145062786664665,-0.1555698698434643,-0.32214376250705856,-0.12604511627809759,-0.19889148371488494,0.001562138747317517,-0.11803318642363447,-0.03709199492415505,0.06083998865549954,0.06094348673377133,-0.006965457602349635
-0.2194491090384509,-0.31894630747971037,-0.49000162457465457,-0.24465455521713078,-0.6826356129042983,0.06430520257014678,-0.05963953963689724,-0.11664161666111249,-0.04512323744742565,-0.13979316334547978,0.135539305292911,0.1684129456827976
-2.2773086807063514,1.1530642023818305,0.25198389619452977,1.507517216835705,0.3419902498437498,-0.20094891334406642,-0.04164224175235132,0.006982442377118473,0.04693466510590893,-0.0220933302196582,-0.0026981638646323756,0.03376789901352135
-1.7475762678126772,0.970075140675225,1.3877508558628457,0.2800925793042374,0.3053163579808285,0.5681404141802532,-0.5386280548254333,0.11812996710391635,-0.025002145408549902,-0.015400137978082715,-0.0015945601164873747,0.007543367870567727
0.6869211062312043,-0.4640536009292147,-0.9491154361362224,-1.0426499364220116,2.4642597531161226,0.41272250580200176,0.6755742748486433,0.02511894781130668,0.01442023940707394,-0.005641620618797645,0.05646869835881079,-0.05566460165915177
0.7586523112490122,-0.7133963127075525,-0.896070080854686,-0.24592925169030996,1.1620189294740075,0.05251339469052958,0.08888201629877145,0.21570801154880814,-0.23586618632089548,-0.1956532880575125,0.049641348003710645,0.10714801100328199
-1.387310409111328,0.9620020885767143,0.4207462373650054,-1.2342034860306266,-0.19773962456564742,-0.2881509930333915,0.0642557756974112,-0.17611876116803543,-0.0823455043862671,0.010186638109090096,-0.05471134950165739,-0.004112464023756067
-1.1400832145816926,-0.1147523222702109,-0.6340114296959624,2.6730765150109783,0.6997127177880844,0.1934625040474916,0.04622980922418738,0.2142307233097684,0.08859432369420595,-0.01899389338583787,-0.0030111171095973093,-0.013920762336179199
-1.9997847057449436,1.1264296250934767,0.3758145073967753,0.882603440743099,0.2218387222384075,-0.12357866854384239,-0.087830878818927,-0.04381037072394599,-0.01096364808037663,-0.02683576325740666,-0.06443989115783956,0.020852935573008023
-1.3920448255323723,1.0680340211201271,0.39022754374671015,-0.5326031253362974,-0.07984544394342746,-0.2562343915828335,0.002762068383895946,-0.08136634425973827,0.037163970446941204,-0.00046878033456611306,-0.08485534996161713,-0.016973594373306772
-0.20753914136726262,0.4332060834157634,3.4637187310732176,-0.22462983615857254,-0.3928156550890317,0.07252947397231556,1.1916939263842903,1.5577179277468787,0.399181493614574,0.06311014676493547,-0.032249606488660224,0.001522230911903219
-0.9189297204263399,0.04370748249386859,-0.33452963682047937,0.3221841488509511,-0.2181867636282442,-0.08745302284640574,-0.07496047420554972,-0.021985476573933852,-0.012131189100565707,0.01973520205309925,-0.0055256232364241445,-0.022050887520926127
1.5951463217205093,-2.5303654540801337,-1.5690555070045553,0.5369245557467269,-0.9058952354453288,0.5638971683421322,-0.24462211565153352,0.23964494812812817,0.01776678533594975,-0.2533942809791069,0.03241931811350767,-0.15578375692159088
-1.7353056894051078,0.9056157072168673,0.09387396743407071,0.27554787568962996,0.11084323605473208,-0.2712556004808827,-0.0051643669044364685,-0.10653081678913184,-0.0010333960042444024,0.006126629429066362,-0.014545417077090946,0.013082020216431229
-0.9332670791681863,0.6854040665067173,-0.08645235511664141,-0.5872971360712538,-0.19354538554556106,-0.09295866807856776,0.12404417606474807,-0.23953088286856836,-0.07306502595347354,-0.026914303351709804,0.20757784715087055,0.009812030725772606
11.218283736303185,13.074675277158127,-1.248841462291568,1.4970728020177115,-2.221345587189862,2.8200464725444587,1.9170262877112894,-1.3903046148924516,-0.04062668561593112,0.06160531325224279,-0.13993184652446064,-0.0065803972239276785
-0.5027764891852422,-0.20335460133107017,0.8296106025738779,-0.08943936166610206,-0.1782778784503266,0.023441232483127437,-0.23939584752073143,-0.37102522072606303,0.061013893108901186,0.06322889454068993,0.015095696112003797,-0.05838037862101371
1.9198195325747427,-2.7730965513313985,-0.8406877371441493,0.3821720095596352,-1.1604781672739328,0.34886878329398224,-0.17966348644452604,-0.14092929206534155,-0.06399972404471115,0.666320835938072,-0.22045358998310363,0.5437149054840943
1.3944751686269166,-2.5534988535862104,-2.084613372639216,3.466566251615855,1.4798551653418301,1.0465590204519655,0.17136970180708885,0.5965011405946986,0.13512978185472418,-0.048370732539588554,0.08362840377923504,-0.12973056672218305
3.023344025024501,-0.6303487094632201,-0.03897930250058635,-0.26477421267993084,0.9731504263797832,-1.1034179248707003,-0.9647026745157968,0.42476954872941,-1.3607247742292945,0.07100721147331594,-0.02424190326871345,0.03847517723944128
-1.87283607022032,1.0865476625793802,0.20726102217746686,0.15235193416094564,0.08581254011806992,-0.32320550594571285,-0.02697720317465009,-0.11771291596555257,0.015091968354259517,0.0012782201531706628,-0.012697441053688165,0.015861582728921797
-1.2359121609733112,1.3431375276319208,0.14926164464597005,-0.6823861179014618,-0.22254460495824305,-0.4042171336004236,-0.04890090037755108,-0.13220862285122392,0.146930143094084,0.06209120167669777,0.11123262565051875,0.011672026074218356
0.5767775645506344,-0.6619526451246633,-0.02889630248764504,-0.988603680075985,0.6553040018629296,0.1980054771950595,0.335263208193483,-0.22297373271712392,0.008768284511324003,-0.0971999777225945,-0.03331621846267557,-0.016809533178254413
0.3869532689821442,-1.0635489817178718,-0.47073792253445845,-0.31056147106432785,-0.65871639441363,0.06601280482668054,0.08270268108352034,0.1664690779146703,-0.033164661836017684,-0.14241215712707445,0.0686286018070976,-0.0863388826481082
-2.093025551766868,1.084086874653089,0.5893750794702418,1.0489577760802438,0.3109243447662206,0.09231095763765415,-0.328794306285884,-0.024352363009545012,0.02670297349539048,-0.015766533670709487,-0.0088577441997186,0.0282351301191194
-1.2251538705435479,0.7501370782125288,0.07762805597554001,-0.5749389842227779,-0.17254797186326598,-0.27222242814947273,0.06144971270281248,-0.1316196415796626,-0.050379974564752836,-0.009575840700665252,0.0642873876528611,0.027975773511401326
-1.4030800730471418,0.9598492793069447,0.33231539303401186,-1.4981001489121875,-0.2217812483273611,-0.34722078829085645,-0.05792673948310344,-0.25416697838291424,-0.06541217029406356,-0.0043337934832732745,-0.010809687141757337,0.02427387392178123
-1.9695043877304175,1.1203637925738594,0.4653190405843972,0.8412278114048234,0.2455973729800906,-0.06541305910604335,-0.17032457131470738,-0.013300810898835535,0.046524605330669336,-0.014677756401536714,-0.02294154642081318,0.024399626723290525
-0.2740809606632298,-0.38862887963658366,-0.4926048790628144,-0.9069491224179153,-0.5629954925149007,-0.09952181634752891,-0.11205880727599808,-0.0515157175459422,-0.045968774520311374,-0.0128883034766763,0.0138356093306857,0.025418697881865567
-0.4934257043279485,-0.5496879704229808,-0.7393142397301822,1.1014897893824136,-0.002100549457418392,0.12398550292364174,-0.06546398759839792,0.15520910545407565,0.018642524218881143,0.026081540237732747,0.01133386207190761,0.0007914652417571214
-1.709026277165598,0.8366849788886105,0.11116469192702716,0.25029002080760837,-0.008249442664784353,-0.29699250694094004,-0.003847381456665294,-0.07382325600543968,-0.005180615635103305,0.028118516632682642,0.00034750107184505096,-0.05620423741985508
0.8520333323688796,1.8207012950676191,-0.7120905250721372,-0.5006133876432683,1.4137614741629316,1.3108254332699183,1.4603646563877026,-0.9732235249244148,-0.47556004452292217,-0.31488478779068324,-0.4650648809034789,-0.07381314418871664
1.2404536522020837,1.439148384592906,-0.5251483480677145,-1.203895848521406,-0.2505727368217295,0.04865230795299957,0.044666625674935345,-0.0546670518025397,0.4951799224543357,0.20885554121646216,0.7561509917149375,0.008854247498372254
0.7782048885256728,-0.9183539570974363,-0.9515459167121384,-1.1396502780099087,0.08995559872541195,0.2452187127615594,0.08822417553642568,-0.012489728304886984,-0.05225023000555564,0.055181602529422634,0.10031839540570692,-0.10474109832972131
-1.9271007044261577,0.9056340943194456,0.11872069506741244,0.9398936425343312,0.13989146073889142,-0.22918199135578818,-0.06798557332823986,-0.05648030673195972,0.029269745157609536,-0.009527462401206083,-0.002679987082880707,0.021470574186495638
-1.8475447651384203,1.0291592923474777,0.41143068148906264,0.27403043866152016,0.1226861489589629,-0.1623419446593792,-0.06878916519606684,-0.06800935285503563,-0.007099886038496397,-0.0066909722780913615,-0.014645943090897205,0.015897760047993124
-1.637069257092275,0.8035123947676855,0.11348703432459638,0.0425194110920577,-0.06126075425124047,-0.29934062614208284,-0.034093742859423924,-0.11785076491257616,0.012140237777165695,-0.10753131298885804,0.008980216813966763,0.122135536824903
